c#IrAkkil	N_NNP	B-NP	1	IrAk	IrA	kkil	kil	{MCL}	B-LOCATION	IrAk,N,il-LOC,,,,
awarYkAka	RB	B-RBP	0	awar	awa	kAka	Aka	{MCL}	o	awu,PN,,,,,
nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	o	o	nAnY,PN,,,,,
varunwukirYenY	V_VM_VF	B-VGF	0	varu	var	YenY	enY	o	o	varunwu,V,PRESENT,sg,1,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

manYnYippuk	N_NN	B-NP	0	manY	man	ppuk	puk	{MCL}	o	manYnYippu,N,,,,,
kettuk	V_VM_VNF_VBN	B-VGF	0	kett	ket	ttuk	tuk	o	o	kelY,V,,,,,VBP
koVlYkirYenY	V_VM_VF	I-VGF	0	koVl	koV	YenY	enY	o	o	koVlY,V,PRESENT,sg,1,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	{CON}	o	nAnY,PN,,,,,
coVlla	V_VM_VNF_INF	B-VGNF	0	coVl	coV	Vlla	lla	o	o	coVl,V,,,,,INF
vanwawu	V_VM_VNF_RP_PRP	I-VGNF	0	vanw	van	wawu	awu	o	o	vA,V,PAST,sg,3,n,RP-PRP
eVnYnYa	DM_DMQ	B-BLK	0	eVnY	eVn	YnYa	nYa	o	o	eVnYnYa,WQ,,,,,
veVnYrYAl	V_VM_VNF_COND	B-VGNF	0	veVn	veV	rYAl	YAl	o	o	veVl,V,PAST,,,,COND
,	RD_PUNC	I-VGNF	0	0	0	0	0	{/CON}	o	&comma;,punc,,,,,
nAm	PR_PRP	B-NP	0	0	0	0	0	{NF}	o	nAm,PN,,,,,
nirYaveVrYiyE	N_NN	I-NP	0	nirY	nir	YiyE	iyE	o	o	nirYaveVrYi,N,E-ACC,,,,
eVwirwwu	V_VM_VNF_VBN	B-VGNF	0	eVwi	eVw	rwwu	wwu	{/NF}	o	eVwir,V,,,,,VBP
porAttam	N_NN	B-NP	0	porA	por	ttam	tam	{MCL}	o	porAttam,N,,,,,
natawwi	V_VM_VNF_VBN	B-VGF	0	nata	nat	awwi	wwi	o	o	natawwu,V,,,,,VBP
irukkirYom	V_VM_VF	I-VGF	0	iruk	iru	rYom	Yom	o	o	iru,V,PRESENT,pl,1,f,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

inwiyAvil	N_NNP	B-NP	1	inwi	inw	Avil	vil	{MCL}	B-NATION	inwiyA,N,il-LOC,,,,
palverYu	JJ	B-NP	0	palv	pal	erYu	rYu	o	o	palverYu,ADJ,,,,,
nirYamulYlYa	N_NN	I-NP	0	nirY	nir	YlYa	lYa	o	o	nirYam,N,ulYlYa-ADJ,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
kalAccAram	N_NN	B-NP	0	kalA	kal	Aram	ram	o	o	kalAccAram,N,,,,,
koVNtavarkalY	V_VM_VF	B-VGF	0	koVN	koV	kalY	alY	o	o	koVlY,V,PAST,,,,RP-PRP
vAlYYkinYrYanYar	V_VM_VF	I-VGF	0	vAlY	vAl	nYar	Yar	o	o	vAlYY,V,PRESENT,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

eVnYinYum	CC_CCS	B-CCP	0	eVnY	eVn	nYum	Yum	{MCL}	o	eVnYinYum,CONJ,,,,,
,	RD_PUNC	I-CCP	0	0	0	0	0	o	o	&comma;,punc,,,,,
nammitam	PR_PRP	B-NP	0	namm	nam	itam	tam	o	o	nam,PN,itam-LOC,,,,
nirYaveVrYi	N_NN	B-NP	0	nirY	nir	VrYi	rYi	o	o	nirYaveVrYi,N,,,,,
illE	RP_NEG	B-VGF	0	0	ill	0	llE	o	o	illE,V,,,,,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

awecamayam	N_NN	B-NP	0	awec	awe	ayam	yam	{COM}	o	awecamayam,N,,,,,
weVnYnYin	N_NN	I-NP	0	weVn	weV	nYin	Yin	o	o	weVnYnYin,unk,,,,,,
wiyarkalY	N_NN	B-NP	0	wiya	wiy	kalY	alY	o	o	wiyarkalY,unk,,,,,,
karYupparkalY	V_VM_VF	B-VGF	0	karY	kar	kalY	alY	o	o	karYuppar,N,,pl,,,
eVnYrYu	CC_CCS	B-CCP	0	eVnY	eVn	YrYu	rYu	{/COM}	o	eVnYrYu,UT,,,,,
nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	{MCL}	o	nAnY,PN,,,,,
eVppowum	RB	B-VGF	0	eVpp	eVp	owum	wum	o	o	eVppowum,ADV,,,,,
coVnYnYawillE	RP_NEG	I-VGF	0	coVn	coV	illE	llE	o	o	coVl,V,PAST,,,,RP-PRP-NEG
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

vAy	N_NN	B-NP	0	0	0	0	0	{RP}	o	vAy,N,,,,,
wavarYi	V_VM_VNF_VBN	B-VGNF	0	wava	wav	arYi	rYi	o	o	wavarYu,V,,,,,VBP
kUta	PSP	B-BLK	0	0	kUt	0	Uta	{/RP}	o	kUta,PSP,,,,,
nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	{MCL}	o	nAnY,PN,,,,,
appati	RB	B-VGF	0	appa	app	pati	ati	{/MCL}	o	appati,ADV,,,,,

eVnYnYutEya	PR_PRP	B-NP	0	eVnY	eVn	tEya	Eya	{MCL}	o	eVnY,PN,utEya-GEN,,,,
coVnwa	JJ	B-NP	0	coVn	coV	Vnwa	nwa	o	o	coVnwa,ADJ,,,,,
nAttE	N_NN	I-NP	0	nAtt	nAt	AttE	ttE	o	o	nAtu,N,E-ACC,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
makkalYE	N_NN	B-NP	0	makk	mak	alYE	lYE	o	o	makkalY,N,E-ACC,pl,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
kalAccArawwE	N_NN	B-NP	0	kalA	kal	awwE	wwE	o	o	kalAccAram,N,E-ACC,,,,
nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	o	o	nAnY,PN,,,,,
eVppati	DM_DMQ	B-BLK	0	eVpp	eVp	pati	ati	o	o	pati,N,,,,,
keli	N_NN	B-NP	0	0	kel	0	eli	o	o	keli,N,,,,,
ceVyvenY	V_VM_VF	B-VGF	0	ceVy	ceV	venY	enY	o	o	ceVy,V,FUTURE,sg,1,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

awarYkup	PR_PRP	B-NP	0	awar	awa	Ykup	kup	{MCL}	o	awu,PN,ku-DAT,,,,
pawil	N_NN	B-NP	0	pawi	paw	awil	wil	o	o	pawil,N,,,,,
nAnY	PR_PRP	B-NP	0	0	nAn	0	AnY	o	o	nAnY,PN,,,,,
irYanwuvituvenY	V_VM_VF	B-VGF	0	irYa	irY	venY	enY	o	o	irYa,V,FUTURE,sg,1,c,
ivvArYu	RB	B-RBP	0	ivvA	ivv	ArYu	rYu	o	o	ivvArYu,ADV,,,,,
waruN	N_NN	B-NP	0	waru	war	aruN	ruN	o	B-INDIVIDUAL	waruN,N,,,,m,
vijay	N_NNP	B-NP	1	vija	vij	ijay	jay	o	I-INDIVIDUAL	vijay,N,,,,m,
kUrYinYAr	V_VM_VF	B-VGF	0	kUrY	kUr	nYAr	YAr	o	o	kUrYu,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

innilEyil	N_NN	B-NP	0	inni	inn	Eyil	yil	{NF}	o	innilE,N,il-LOC,,,,
pA.janYawA	N_NNP	B-NP	1	pA.j	pA.	YawA	awA	o	B-POLITICAL	pA.janYawA,N,,,,,
walEvar	N_NN	I-NP	0	walE	wal	Evar	var	o	B-TITLE	walEvar,N,,,,mf,
waruN	N_NNP	B-NP	1	waru	war	aruN	ruN	o	B-INDIVIDUAL	waruN,N,,,,m,
vijay	N_NNP	I-NP	1	vija	vij	ijay	jay	o	I-INDIVIDUAL	vijay,N,,,,m,
weVnYnYinwiyarkalY	N_NN	I-NP	0	weVn	weV	kalY	alY	o	o	weVnYnYinwiyar,N,,pl,,,
parYrYi	PSP	B-BLK	0	parY	par	YrYi	rYi	o	o	parYrYi,PSP,,,,,
carccEkkuriya	JJ	B-NP	0	carc	car	riya	iya	o	o	carccE,N,kku-DAT,,,,
vakEyil	N_NN	I-NP	0	vakE	vak	Eyil	yil	o	o	vakE,N,il-LOC,,,,
karuwwu	N_NN	B-NP	0	karu	kar	uwwu	wwu	o	o	karuwwu,N,,pl,,,
weVriviwwawu	V_VM_VNF_RP_PRP	B-VGNF	0	weVr	weV	wawu	awu	o	o	weVrivi,V,PAST,sg,3,n,RP-PRP
woVtarpAka	RB	B-RBP	0	woVt	woV	pAka	Aka	o	o	woVtarpu,N,Aka-ADV,,,,
makkalYavEyil	N_NN	B-NP	0	makk	mak	Eyil	yil	o	o	makkalYavE,N,il-LOC,,,,
kAfkiras	N_NNP	B-NP	1	kAfk	kAf	iras	ras	o	B-POLITICAL	kAfkiras,N,,,,,
oVwwivEppu	N_NN	I-NP	0	oVww	oVw	Eppu	ppu	o	o	oVwwivEppu,N,,,,,
wIrmAnYam	N_NN	B-NP	0	wIrm	wIr	nYam	Yam	o	o	wIrmAnYam,N,,,,,
kori	V_VM_VNF_VBN	B-VGNF	0	0	kor	0	ori	{/NF}	o	koru,V,,,,,VBP
nottIs	N_NN	B-NP	0	nott	not	ttIs	tIs	{MCL}	o	nottIs,N,,,,,
valYYafki	V_VM_VNF_VBN	B-VGF	0	valY	val	afki	fki	o	o	valYYafku,V,,,,,VBP
ulYlYawu	V_VM_VF	I-VGF	0	ulYl	ulY	Yawu	awu	o	o	ulY,V,PRESENT,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

Ar.ke.nakar	N_NNP	B-NP	1	Ar.k	Ar.	akar	kar	{RP}	B-PLACE	Ar.ke.nakar,N,,,,,
woVkuwi	N_NN	I-NP	0	woVk	woV	kuwi	uwi	o	o	woVkuwi,N,,,,,
werwal	N_NN	B-NP	0	werw	wer	rwal	wal	o	o	werwal,N,,,,,
rawwu	N_NN	I-NP	0	raww	raw	awwu	wwu	o	o	rawwu,N,,,,,
werwal	N_NN	B-NP	0	werw	wer	rwal	wal	o	#B-ORGANIZATION	werwal,N,,,,,
kamiRanY	N_NN	I-NP	0	kami	kam	RanY	anY	o	I-ORGANIZATION	kamiRanY,N,,,,,
arYivippu	N_NN	I-NP	0	arYi	arY	ippu	ppu	o	o	arYivippu,N,,,,,
ceVnYnYE	N_NNP	B-NP	1	ceVn	ceV	YnYE	nYE	o	B-PLACE	ceVnYnYE,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
Ar.ke.nakar	N_NNP	B-NP	1	Ar.k	Ar.	akar	kar	o	B-PLACE	Ar.ke.nakar,N,,,,,
woVkuwikku	N_NN	I-NP	0	woVk	woV	ikku	kku	o	o	woVkuwi,N,kku-DAT,,,,
varukirYa	V_VM_VNF_RP	B-VGNF	0	varu	var	irYa	rYa	o	o	vA,V,PRESENT,,,,RP
puwanYkilYYamE	N_NN	B-NP	0	puwa	puw	YamE	amE	{/RP}	#B-DAY	puwanYkilYYamE,N,,,,,
itEwwerwal	N_NN	B-NP	0	itEw	itE	rwal	wal	o	o	itEwwerwal,N,,,,,
natEpeVrYa	V_VM_VNF_INF	B-VGNF	0	natE	nat	VrYa	rYa	o	o	natEpeVrYu,V,,,,,INF
irunwawu	V_VM_VF	I-VGNF	0	irun	iru	wawu	awu	{/MCL}	o	iru,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	o	o	&dot;,punc,,,,,,

iwarYkAnYa	JJ	B-NP	0	iwar	iwa	AnYa	nYa	{MCL}	o	iwarYkAnYa,ADJ,,,,,
piracAram	N_NN	I-NP	0	pira	pir	Aram	ram	o	o	piracAram,N,,,,,
inYrYutanY	N_NN	B-NP	0	inYr	inY	tanY	anY	o	o	inYrYu,N,utanY-SOC,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
wifkatkilYYamE	N_NNP	I-NP	1	wifk	wif	YamE	amE	o	#B-DAY	wifkatkilYYamE,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
mutivatEvawAka	RB	B-VGF	0	muti	mut	wAka	Aka	o	o	mutivatE,V,FUTURE,sg,3,n,RP-PRP
irunwawu	V_VM_VF	I-VGF	0	irun	iru	wawu	awu	o	o	iru,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

paNa	N_NN	B-NP	0	0	paN	0	aNa	{MCL}	o	paNam,N,a-ADJ,,,,
pattuvAtA	N_NN	I-NP	0	patt	pat	vAtA	AtA	o	o	pattuvAtA,N,,,,,
inwanilEyil	N_NN	I-NP	0	inwa	inw	Eyil	yil	o	o	inwanilE,N,il-LOC,,,,
Ar.ke.nakar	N_NNP	B-NP	1	Ar.k	Ar.	akar	kar	o	B-PLACE	Ar.ke.nakar,N,,,,,
woVkuwiyil	N_NN	I-NP	0	woVk	woV	iyil	yil	o	o	woVkuwi,N,il-LOC,,,,
varalArYu	N_NN	B-NP	0	vara	var	ArYu	rYu	o	o	varalArYu,N,,,,,
kANAwa	RP_NEG	B-NEGP	0	kANA	kAN	NAwa	Awa	o	o	kAN,V,,,,,neg_rp-NEG
alYavukku	N_NN	B-NP	0	alYa	alY	ukku	kku	o	o	alYavu,N,kku-DAT,,,,
paNa	N_NN	B-NP	0	0	paN	0	aNa	o	o	paNam,N,a-ADJ,,,,
pattuvAtA	N_NN	I-NP	0	patt	pat	vAtA	AtA	o	o	pattuvAtA,N,,,,,
natanwawu	V_VM_VNF_RP_PRP	B-VGF	0	nata	nat	wawu	awu	o	o	nata,V,PAST,sg,3,n,RP-PRP
ampalamAnYawu	V_VM_VF	I-VGF	0	ampa	amp	Yawu	awu	o	o	ampalam,N,AnYa-ADJ,,,,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

araciyal	N_NN	B-NP	0	arac	ara	iyal	yal	{MCL}	o	araciyal,N,,,,,
katciyinYar	N_NN	I-NP	0	katc	kat	nYar	Yar	o	o	katciyinYar,N,,,,,
oVru	QT_QTC	B-NP	0	0	oVr	0	Vru	o	o	oVru,ADJ,,,,,
ottukku	N_NN	I-NP	0	ottu	ott	ukku	kku	o	o	otu,N,ukku-DAT,,,,
rU.4	QT_QTC	B-NP	0	0	rU.	0	U.4	o	#B-MONEY	rU.4,num,,,,,,
Ayiram	QT_QTC	I-NP	0	Ayir	Ayi	iram	ram	o	#I-MONEY	Ayiram,N,,,,,
vIwamum	N_NN	I-NP	0	vIwa	vIw	amum	mum	o	o	vIwam,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
kAmAtci	N_NN	B-NP	0	kAmA	kAm	Atci	tci	o	B-INDIVIDUAL	kAmAtci,N,,,,f,
vilYakku	N_NN	I-NP	0	vilY	vil	akku	kku	o	o	vilYakku,N,,pl,,,
ulYlYitta	PSP	B-BLK	0	ulYl	ulY	itta	tta	o	o	ulYlYitta,ADJ,,,,,
paricup	N_NN	B-NP	0	pari	par	icup	cup	o	o	paricu,N,,,,,
poVrutkalYum	N_NN	I-NP	0	poVr	poV	lYum	Yum	o	o	poVrulY,N,,pl,,,
vAkkAlYarkalYukku	N_NN	B-NP	0	vAkk	vAk	ukku	kku	o	o	vAkkAlYar,N,ukku-DAT,pl,,,
valYYafkiyawu	V_VM_VF	B-VGF	0	valY	val	yawu	awu	o	o	valYYafku,V,PAST,sg,3,n,
weVriyavanwawu	V_VM_VF	I-VGF	0	weVr	weV	wawu	awu	o	o	weVri,V,,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iravu	N_NN	B-NP	0	irav	ira	ravu	avu	{MCL}	o	iravu,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
pakalAka	RB	B-VGNF	0	paka	pak	lAka	Aka	o	o	pakal,N,Aka-ADV,,,,
natanwa	V_VM_VNF_RP	I-VGNF	0	nata	nat	anwa	nwa	o	o	nata,V,PAST,,,,RP
werwal	N_NN	B-NP	0	werw	wer	rwal	wal	o	o	werwal,N,,,,,
murYEkettE	N_NN	I-NP	0	murY	mur	ettE	ttE	o	o	murYEketu,N,E-ACC,pl,,,
watukka	V_VM_VNF_INF	B-VGNF	0	watu	wat	ukka	kka	o	o	watu,V,,,,,INF
mutiyAmal	RP_NEG	B-NEGP	0	muti	mut	Amal	mal	o	o	mutiyAmal,ADV,,,,,
werwalkamiRanY	N_NN	B-NP	0	werw	wer	RanY	anY	o	o	werwalkamiRanY,unk,,,,,,
awikArikalY	N_NN	I-NP	0	awik	awi	kalY	alY	o	o	awikAri,N,,pl,,,
wiNarYinYar	V_VM_VF	B-VGF	0	wiNa	wiN	nYar	Yar	o	o	wiNarYu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwukurYiwwu	PR_PRP	B-NP	0	iwuk	iwu	iwwu	wwu	{MCL}	o	iwukurYiwwu,ADV,,,,,
avarkalY	PR_PRP	B-NP	0	avar	ava	kalY	alY	o	o	avar,PN,,pl,,mf,
wIvira	JJ	B-NP	0	wIvi	wIv	vira	ira	o	o	wIviram,N,a-ADJ,,,,
vicAraNE	N_NN	I-NP	0	vicA	vic	raNE	aNE	o	o	vicAraNE,N,,,,,
natawwinYArkalY	V_VM_VF	B-VGF	0	nata	nat	kalY	alY	o	o	natawwu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwanY	PR_PRP	B-NP	0	iwan	iwa	wanY	anY	{MCL}	o	iwanY,PN,,,,,
woVtarcciyAka	RB	B-RBP	0	woVt	woV	yAka	Aka	o	o	woVtarcci,N,Aka-ADV,,,,
wamilYYaka	N_NNP	B-NP	1	wami	wam	Yaka	aka	o	B-TITLE	wamilYYaka,ADJ,,,,,
cukAwArawwurYE	N_NN	I-NP	0	cukA	cuk	urYE	rYE	o	I-TITLE	cukAwArawwurYE,N,,,,,
amEccar	N_NN	I-NP	0	amEc	amE	ccar	car	o	B-TITLE	amEccar,N,,,,,
vijayapAskarinY	N_NNP	B-NP	1	vija	vij	rinY	inY	o	B-INDIVIDUAL	vijayapAskar,N,inY-GEN,,,m,
vItukalY	N_NN	I-NP	0	vItu	vIt	kalY	alY	o	o	vIt,N,,pl,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
aluvalakam	N_NN	B-NP	0	aluv	alu	akam	kam	o	o	aluvalakam,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
urYavinYar	N_NN	B-NP	0	urYa	urY	nYar	Yar	o	o	urYavinYar,N,,,,,
vItu	N_NN	I-NP	0	0	vIt	0	Itu	o	o	vItu,N,,,,,
eVnYa	CC_CCS	B-CCP	0	eVnY	eVn	VnYa	nYa	o	o	eVnYa,ADV,,,,,
moVwwam	N_NN	B-NP	0	moVw	moV	wwam	wam	o	o	moVwwam,N,,,,,
35	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	35,num,,,,,,
itafkalYil	N_NN	I-NP	0	itaf	ita	lYil	Yil	o	o	itam,N,il-LOC,pl,,,
varumAnYa	N_NN	B-NP	0	varu	var	AnYa	nYa	o	o	varumAnYam,N,a-ADJ,,,,
variwwurYE	N_NN	I-NP	0	vari	var	urYE	rYE	o	o	variwwurYE,N,,,,,
awikArikalY	N_NN	I-NP	0	awik	awi	kalY	alY	o	o	awikAri,N,,pl,,,
awirati	N_NN	B-NP	0	awir	awi	rati	ati	o	o	awirati,N,,,,,
cowanYE	N_NN	I-NP	0	cowa	cow	anYE	nYE	o	o	cowanYE,N,,,,,
natawwinYar	V_VM_VF	B-VGF	0	nata	nat	nYar	Yar	o	o	natawwu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

mukkiya	JJ	B-NP	0	mukk	muk	kiya	iya	{RP}	o	mukkiya,ADJ,,,,,
AvaNafkalY	N_NN	I-NP	0	AvaN	Ava	kalY	alY	o	o	AvaNam,N,,pl,,,
cikkinYa	V_VM_VNF_RP	B-VGNF	0	cikk	cik	inYa	nYa	o	o	cikku,V,,pl,3,n,
inwacowanYEyil	N_NN	B-NP	0	inwa	inw	Eyil	yil	{MCL}	o	inwacowanYEyil,unk,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
Ar.ke.nakar	N_NNP	B-NP	1	Ar.k	Ar.	akar	kar	o	B-PLACE	Ar.ke.nakar,N,,,,,
woVkuwi	N_NN	I-NP	0	woVk	woV	kuwi	uwi	o	o	woVkuwi,N,,,,,
vAkkAlYarkalYukku	N_NN	B-NP	0	vAkk	vAk	ukku	kku	o	o	vAkkAlYar,N,ukku-DAT,pl,,,
paNam	N_NN	B-NP	0	paNa	paN	aNam	Nam	o	o	paNam,N,,,,,
koVtuwwawarYku	V_VM_VNF_RP_PRP	B-VGNF	0	koVt	koV	rYku	Yku	o	o	koVtu,V,PAST,,,,RP-PRP
AwAramAka	RB	B-RBP	0	AwAr	AwA	mAka	Aka	{/RP}	o	AwAram,N,Aka-ADV,,,,
mukkiya	JJ	B-NP	0	mukk	muk	kiya	iya	o	o	mukkiya,ADJ,,,,,
AvaNafkalYum	N_NN	I-NP	0	AvaN	Ava	lYum	Yum	o	o	AvaNam,N,,pl,,,
marYrYum	CC_CCD	B-CCP	0	marY	mar	rYum	Yum	o	o	marYrYum,CONJ,,,,,
kattukkattAka	RB	B-RBP	0	katt	kat	tAka	Aka	o	o	kattukkattAka,ADV,,,,,
roVkka	N_NN	B-NP	0	roVk	roV	Vkka	kka	o	o	roVkkam,N,a-ADJ,,,,
paNamum	N_NN	I-NP	0	paNa	paN	amum	mum	o	o	paNam,N,,,,,
cikkinYa	V_VM_VF	B-VGF	0	cikk	cik	inYa	nYa	o	o	cikku,V,,pl,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

Ar.ke.nakar	N_NNP	B-NP	1	Ar.k	Ar.	akar	kar	{MCL}	B-PLACE	Ar.ke.nakar,N,,,,,
woVkuwi	N_NN	I-NP	0	woVk	woV	kuwi	uwi	o	o	woVkuwi,N,,,,,
vAkkAlYarkalYukku	N_NN	B-NP	0	vAkk	vAk	ukku	kku	o	o	vAkkAlYar,N,ukku-DAT,pl,,,
ottukkAka	RB	B-RBP	0	ottu	ott	kAka	Aka	o	o	otu,N,ukku-DAT,,,,
iwuvarE	RB	I-RBP	0	iwuv	iwu	varE	arE	o	o	iwuvarE,ADV,,,,,
rU.89	QT_QTC	B-NP	0	rU.8	rU.	U.89	.89	o	#B-MONEY	rU.89,num,,,,,,
koti	QT_QTC	I-NP	0	0	kot	0	oti	o	#I-MONEY	koti,N,,,,,
varE	PSP	B-BLK	0	0	var	0	arE	o	o	varE,PSP,,,,,
vinYiyokam	N_NN	B-NP	0	vinY	vin	okam	kam	o	o	vinYiyokam,N,,,,,
ceVywiruppawarYkAnYa	JJ	B-NP	0	ceVy	ceV	AnYa	nYa	o	o	ceVywiru,V,FUTURE,,,,RP-PRP
AwArafkalY	N_NN	I-NP	0	AwAr	AwA	kalY	alY	o	o	AwAram,N,,pl,,,
cikkiyawAka	RB	B-RBP	0	cikk	cik	wAka	Aka	o	o	cikku,V,PAST,sg,3,n,RP-PRP
wakaval	N_NN	B-NP	0	waka	wak	aval	val	o	o	wakaval,N,,,,,
veVlYiyAnYawu	V_VM_VF	B-VGF	0	veVl	veV	Yawu	awu	o	o	veVlYiyAku,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

inwa	DM_DMR	B-NP	0	0	inw	0	nwa	{RP}	o	inwa,ADJ,,,,,
AwArafkalYE	N_NN	I-NP	0	AwAr	AwA	alYE	lYE	o	o	AwAram,N,E-ACC,pl,,,
eVllAm	N_NN	B-NP	0	eVll	eVl	llAm	lAm	o	o	eVllAm,N,,pl,,,
varumAnYa	N_NN	B-NP	0	varu	var	AnYa	nYa	o	o	varumAnYam,N,a-ADJ,,,,
variwwurYEyinYaritam	N_NN	I-NP	0	vari	var	itam	tam	o	o	variwwurYEyinYar,N,itam-LOC,,,,
irunwu	V_VM_VNF_VBN	B-VGNF	0	irun	iru	unwu	nwu	o	o	iru,V,,,,,VBP
peVrYrYa	V_VM_VNF_RP	I-VGNF	0	peVr	peV	YrYa	rYa	o	o	peVrYu,V,PAST,,,,RP
werwal	N_NN	B-NP	0	werw	wer	rwal	wal	{MCL}	B-TITLE	werwal,N,,,,,
awikArikalY	N_NN	I-NP	0	awik	awi	kalY	alY	{/RP}	I-TITLE	awikAri,N,,pl,,,
katum	JJ	B-NP	0	katu	kat	atum	tum	o	o	katu,V,FUTURE,sg,3,n,
awircci	N_NN	I-NP	0	awir	awi	rcci	cci	o	o	awircci,N,,,,,
atEnwanYar	V_VM_VF	B-VGF	0	atEn	atE	nYar	Yar	o	o	atE,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

walEmE	N_NN	B-NP	0	walE	wal	lEmE	EmE	{NF}	o	walEmE,N,,,,,
werwal	N_NN	I-NP	0	werw	wer	rwal	wal	o	o	werwal,N,,,,,
kamiRanYar	N_NN	I-NP	0	kami	kam	nYar	Yar	o	o	kamiRanYar,N,,,,,
AlocanYE	N_NN	B-NP	0	Aloc	Alo	anYE	nYE	o	o	AlocanYE,N,,,,,
iwEwwoVtarnwu	V_VM_VNF_VBN	B-VGNF	0	iwEw	iwE	rnwu	nwu	{/NF}	o	iwEwwoVtarnwu,unk,,,,,,
werwal	N_NN	B-NP	0	werw	wer	rwal	wal	{MCL}	#B-ORGANIZATION	werwal,N,,,,,
kamiRanY	N_NN	I-NP	0	kami	kam	RanY	anY	o	I-ORGANIZATION	kamiRanY,N,,,,,
alYYEppinY	N_NN	I-NP	0	alYY	alY	pinY	inY	o	o	alYYEppu,N,inY-GEN,,,,
peril	PSP	B-BLK	0	peri	per	eril	ril	o	o	per,N,il-LOC,,,,
wamilYYaka	N_NNP	B-NP	1	wami	wam	Yaka	aka	o	B-TITLE	wamilYYaka,ADJ,,,,,
walEmE	N_NN	I-NP	0	walE	wal	lEmE	EmE	o	I-TITLE	walEmE,N,,,,,
werwal	N_NN	I-NP	0	werw	wer	rwal	wal	o	I-TITLE	werwal,N,,,,,
awikAri	N_NN	I-NP	0	awik	awi	kAri	Ari	o	I-TITLE	awikAri,N,,,,,
rAjeR	N_NNP	B-NP	1	rAje	rAj	AjeR	jeR	o	B-INDIVIDUAL	rAjeR,N,,,,m,
lakkAnYi	N_NNP	I-NP	1	lakk	lak	AnYi	nYi	o	I-INDIVIDUAL	lakkAnYi,N,,,,m,
